mode,par,maxprocs,maxq,dur,interval,ops,drops,thru,dthr,wall,exec,util,upar,min,p05,p25,p50,p75,p90,p95,p99,max,jitter
ideal,6,6,0,4s,0s,6152,0,1537,0,4.002590237s,23.808s,595%,99%,3.196,3.480,3.701,3.863,4.029,4.177,4.271,4.437,6.283,400µs
locking,6,6,0,4s,0s,1060,0,264,0,4.021274795s,4.064s,101%,17%,3.743,21.830,22.320,22.640,23.002,23.332,23.568,28.329,34.420,400µs
finelocking,6,6,0,4s,0s,3804,0,950,0,4.004921306s,15.112s,377%,63%,3.887,5.708,6.063,6.298,6.542,6.792,6.972,7.625,11.326,400µs
parsteam,6,6,0,4s,0s,3807,0,950,0,4.005360707s,15.056s,376%,63%,2.953,5.724,6.058,6.290,6.529,6.764,6.937,7.513,9.244,400µs
americano,6,6,0,4s,0s,3851,0,961,0,4.005813719s,11.36s,284%,47%,2.703,5.710,6.005,6.233,6.456,6.668,6.784,7.105,9.548,400µs
espresso,6,6,0,4s,0s,4158,0,1038,0,4.004960246s,8.184s,204%,34%,1.842,5.247,5.565,5.771,5.987,6.200,6.323,6.739,8.411,400µs
linearpipe-0,6,6,0,4s,0s,3608,0,900,0,4.006799573s,14.464s,361%,60%,5.097,6.088,6.422,6.658,6.884,7.083,7.211,7.512,11.119,400µs
linearpipe-1,6,6,0,4s,0s,4002,0,999,0,4.005082575s,15.808s,395%,66%,3.795,5.416,5.738,5.970,6.221,6.456,6.583,7.000,10.486,400µs
linearpipe-10,6,6,0,4s,0s,4003,0,999,0,4.005335439s,15.884s,397%,66%,4.245,5.425,5.741,5.950,6.203,6.467,6.623,7.181,10.436,400µs
splitpipe-0,6,6,0,4s,0s,3745,0,935,0,4.005876762s,14.876s,371%,62%,3.079,5.865,6.168,6.400,6.631,6.848,6.994,7.304,11.344,400µs
splitpipe-1,6,6,0,4s,0s,4045,0,1010,0,4.005708184s,16.016s,400%,67%,2.998,5.365,5.694,5.934,6.169,6.375,6.525,6.813,8.126,400µs
americanopipe-0,6,6,0,4s,0s,3721,0,929,0,4.005264235s,11.22s,280%,47%,3.598,5.911,6.234,6.449,6.665,6.873,6.983,7.235,8.284,400µs
americanopipe-1,6,6,0,4s,0s,4026,0,1005,0,4.005190619s,12.112s,302%,50%,2.874,5.428,5.744,5.963,6.180,6.383,6.497,6.762,8.121,400µs
espressopipe-0,6,6,0,4s,0s,3823,0,954,0,4.006490092s,7.52s,188%,31%,2.137,5.816,6.072,6.269,6.475,6.680,6.804,7.184,8.489,400µs
espressopipe-1,6,6,0,4s,0s,4107,0,1025,0,4.005765577s,8.14s,203%,34%,2.069,5.367,5.652,5.849,6.046,6.221,6.342,6.575,6.904,400µs
multi-1,6,6,0,4s,0s,3816,0,953,0,4.005762712s,15.124s,378%,63%,3.847,5.737,6.048,6.277,6.521,6.736,6.871,7.183,9.168,400µs
multi-2,6,6,0,4s,0s,5873,0,1467,0,4.004119104s,22.948s,573%,96%,3.198,3.536,3.775,3.960,4.169,4.423,4.792,6.695,9.948,400µs
multi-4,6,6,0,4s,0s,6157,0,1537,0,4.004837081s,23.784s,594%,99%,3.129,3.481,3.702,3.863,4.028,4.178,4.268,4.465,6.510,400µs
multipipe-1,6,6,0,4s,0s,3953,0,986,0,4.009319835s,15.776s,393%,66%,4.372,5.364,5.730,5.975,6.238,6.509,6.718,10.066,10.873,400µs
multipipe-2,6,6,0,4s,0s,5309,0,1326,0,4.003154214s,20.764s,519%,86%,3.218,3.562,3.839,4.063,4.479,6.002,6.868,8.408,15.722,400µs
multipipe-4,6,6,0,4s,0s,5538,0,1383,0,4.003668763s,21.476s,536%,89%,3.180,3.500,3.721,3.899,4.091,4.315,5.914,12.218,23.860,400µs
